Cow_ID,Fever,Lymph_Node_Swelling,Appetite_Loss,Lethargy,Respiratory_Signs,Anemia,Jaundice,Weight_Loss,Reproductive_Issues,Stage
383,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
384,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
385,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
386,40.4,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
387,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
388,37.7,No,No,No,None,No,No,No,No,Infection
389,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
390,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
391,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
392,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
393,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
394,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
395,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
396,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
397,41.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
398,40.4,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
399,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
400,37.9,No,No,No,None,No,No,No,No,Infection
401,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
402,39.5,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
403,37.5,No,No,No,None,No,No,No,No,Infection
404,37.7,No,No,No,None,No,No,No,No,Infection
405,37.5,No,No,No,None,No,No,No,No,Infection
406,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
407,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
408,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
409,37.9,No,No,No,None,No,No,No,No,Infection
410,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
411,39.8,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
412,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
413,37.5,No,No,No,None,No,No,No,No,Infection
414,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
415,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
416,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
417,37.6,No,No,No,None,No,No,No,No,Infection
418,38.0,No,No,No,None,No,No,No,No,Infection
419,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
420,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
421,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
422,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
423,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
424,38.8,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
425,38.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
426,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
427,39.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
428,39.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
429,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
430,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
431,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
432,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
433,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
434,37.2,No,No,No,None,No,No,No,No,Infection
435,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
436,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
437,38.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
438,37.6,No,No,No,None,No,No,No,No,Infection
439,37.5,No,No,No,None,No,No,No,No,Infection
440,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
441,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
442,38.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
443,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
444,37.7,No,No,No,None,No,No,No,No,Infection
445,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
446,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
447,37.5,No,No,No,None,No,No,No,No,Infection
448,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
449,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
450,37.6,No,No,No,None,No,No,No,No,Infection
451,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
452,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
453,37.3,No,No,No,None,No,No,No,No,Infection
454,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
455,37.6,No,No,No,None,No,No,No,No,Infection
456,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
457,38.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
458,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
459,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
460,37.9,No,No,No,None,No,No,No,No,Infection
461,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
462,39.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
463,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
464,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
465,37.1,No,No,No,None,No,No,No,No,Infection
466,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
467,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
468,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
469,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
470,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
471,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
472,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
473,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
474,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
475,37.1,No,No,No,None,No,No,No,No,Infection
476,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
477,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
478,37.0,No,No,No,None,No,No,No,No,Infection
479,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
480,38.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
481,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
482,39.8,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
483,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
484,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
485,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
486,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
487,37.3,No,No,No,None,No,No,No,No,Infection
488,37.8,No,No,No,None,No,No,No,No,Infection
489,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
490,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
491,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
492,37.1,No,No,No,None,No,No,No,No,Infection
493,41.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
494,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
495,38.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
496,37.8,No,No,No,None,No,No,No,No,Infection
497,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
498,37.1,No,No,No,None,No,No,No,No,Infection
499,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
500,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
501,40.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
502,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
503,37.0,No,No,No,None,No,No,No,No,Infection
504,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
505,40.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
506,38.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
507,37.2,No,No,No,None,No,No,No,No,Infection
508,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
509,37.3,No,No,No,None,No,No,No,No,Infection
510,40.4,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
511,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
512,39.8,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
513,40.5,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
514,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
515,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
516,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
517,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
518,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
519,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
520,40.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
521,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
522,39.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
523,40.4,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
524,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
525,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
526,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
527,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
528,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
529,37.6,No,No,No,None,No,No,No,No,Infection
530,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
531,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
532,38.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
533,37.6,No,No,No,None,No,No,No,No,Infection
534,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
535,37.7,No,No,No,None,No,No,No,No,Infection
536,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
537,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
538,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
539,40.5,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
540,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
541,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
542,40.2,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
543,39.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
544,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
545,37.7,No,No,No,None,No,No,No,No,Infection
546,37.7,No,No,No,None,No,No,No,No,Infection
547,38.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
548,40.8,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
549,37.4,No,No,No,None,No,No,No,No,Infection
550,37.4,No,No,No,None,No,No,No,No,Infection
551,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
552,37.1,No,No,No,None,No,No,No,No,Infection
553,37.9,No,No,No,None,No,No,No,No,Infection
554,40.4,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
555,37.9,No,No,No,None,No,No,No,No,Infection
556,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
557,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
558,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
559,37.4,No,No,No,None,No,No,No,No,Infection
560,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
561,40.8,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
562,38.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
563,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
564,39.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
565,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
566,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
567,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
568,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
569,37.6,No,No,No,None,No,No,No,No,Infection
570,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
571,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
572,38.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
573,37.1,No,No,No,None,No,No,No,No,Infection
574,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
575,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
576,40.1,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
577,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
578,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
579,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
580,40.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
581,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
582,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
583,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
584,39.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
585,40.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
586,37.3,No,No,No,None,No,No,No,No,Infection
587,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
588,38.0,No,No,No,None,No,No,No,No,Infection
589,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
590,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
591,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
592,37.9,No,No,No,None,No,No,No,No,Infection
593,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
594,37.1,No,No,No,None,No,No,No,No,Infection
595,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
596,38.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
597,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
598,37.4,No,No,No,None,No,No,No,No,Infection
599,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
600,37.2,No,No,No,None,No,No,No,No,Infection
601,37.5,No,No,No,None,No,No,No,No,Infection
602,38.5,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
603,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
604,40.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
605,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
606,37.7,No,No,No,None,No,No,No,No,Infection
607,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
608,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
609,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
610,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
611,38.8,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
612,39.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
613,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
614,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
615,37.6,No,No,No,None,No,No,No,No,Infection
616,39.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
617,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
618,41.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
619,37.0,No,No,No,None,No,No,No,No,Infection
620,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
621,37.9,No,No,No,None,No,No,No,No,Infection
622,37.7,No,No,No,None,No,No,No,No,Infection
623,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
624,37.5,No,No,No,None,No,No,No,No,Infection
625,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
626,37.3,No,No,No,None,No,No,No,No,Infection
627,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
628,39.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
629,37.1,No,No,No,None,No,No,No,No,Infection
630,38.0,No,No,No,None,No,No,No,No,Infection
631,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
632,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
633,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
634,37.3,No,No,No,None,No,No,No,No,Infection
635,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
636,39.1,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
637,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
638,39.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
639,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
640,37.3,No,No,No,None,No,No,No,No,Infection
641,38.7,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
642,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
643,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
644,37.7,No,No,No,None,No,No,No,No,Infection
645,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
646,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
647,37.7,No,No,No,None,No,No,No,No,Infection
648,37.2,No,No,No,None,No,No,No,No,Infection
649,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
650,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
651,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
652,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
653,37.2,No,No,No,None,No,No,No,No,Infection
654,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
655,37.8,No,No,No,None,No,No,No,No,Infection
656,38.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
657,40.7,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
658,41.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
659,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
660,39.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
661,37.8,No,No,No,None,No,No,No,No,Infection
662,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
663,38.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
664,37.2,No,No,No,None,No,No,No,No,Infection
665,40.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
666,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
667,37.4,No,No,No,None,No,No,No,No,Infection
668,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
669,37.2,No,No,No,None,No,No,No,No,Infection
670,38.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
671,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
672,37.7,No,No,No,None,No,No,No,No,Infection
673,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
674,37.6,No,No,No,None,No,No,No,No,Infection
675,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
676,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
677,37.9,No,No,No,None,No,No,No,No,Infection
678,37.9,No,No,No,None,No,No,No,No,Infection
679,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
680,39.9,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
681,38.6,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
682,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
683,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
684,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
685,37.6,No,No,No,None,No,No,No,No,Infection
686,37.8,No,No,No,None,No,No,No,No,Infection
687,37.4,No,No,No,None,No,No,No,No,Infection
688,39.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
689,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
690,37.9,No,No,No,None,No,No,No,No,Infection
691,38.3,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
692,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
693,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
694,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
695,38.0,No,No,No,None,No,No,No,No,Infection
696,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
697,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
698,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
699,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
700,37.9,No,No,No,None,No,No,No,No,Infection
701,38.7,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
702,40.1,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
703,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
704,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
705,37.2,No,No,No,None,No,No,No,No,Infection
706,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
707,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
708,38.9,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
709,39.7,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
710,37.7,No,No,No,None,No,No,No,No,Infection
711,37.7,No,No,No,None,No,No,No,No,Infection
712,38.2,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
713,38.3,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
714,38.9,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
715,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
716,38.5,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
717,37.8,No,No,No,None,No,No,No,No,Infection
718,38.4,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
719,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
720,40.2,Yes,Yes,Yes,Moderate,No,Yes,Yes,No,Acute
721,37.5,No,No,No,None,No,No,No,No,Infection
722,40.5,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
723,37.4,No,No,No,None,No,No,No,No,Infection
724,38.6,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
725,41.0,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
726,38.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
727,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
728,39.6,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
729,37.2,No,No,No,None,No,No,No,No,Infection
730,38.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
731,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
732,38.3,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
733,37.3,No,No,No,None,No,No,No,No,Infection
734,38.7,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
735,39.1,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
736,37.4,No,No,No,None,No,No,No,No,Infection
737,37.9,No,No,No,None,No,No,No,No,Infection
738,39.5,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
739,39.4,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
740,37.4,No,No,No,None,No,No,No,No,Infection
741,39.2,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
742,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
743,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
744,38.1,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
745,38.4,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
746,39.0,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
747,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
748,39.0,Yes,Yes,Yes,Moderate,Yes,Yes,Yes,Yes,Chronic
749,38.0,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
750,40.3,Yes,Yes,Yes,Moderate,No,Yes,Yes,Yes,Acute
751,40.9,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
752,37.9,No,No,No,None,No,No,No,No,Infection
753,37.9,No,No,No,None,No,No,No,No,Infection
754,38.2,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
755,40.6,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
756,38.9,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
757,37.8,No,No,No,None,No,No,No,No,Infection
758,40.5,Yes,Yes,Yes,Severe,No,Yes,Yes,No,Acute
759,38.8,No,Yes,Yes,None,Yes,No,Yes,No,Piroplasm
760,38.8,Yes,Yes,Yes,Mild,Yes,Yes,Yes,Yes,Chronic
761,38.0,No,No,No,None,No,No,No,No,Infection
762,40.0,Yes,Yes,Yes,Severe,No,Yes,Yes,Yes,Acute
